
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
ADD       48-211624 U US TX BRECKENRIDGE     32 33 53.98N 098 39 31.78W WINDMILL           1 00656 02185 W 4 D W 2022WTW08104OE A2025003 
ADD       48-211626 U US TX BRECKENRIDGE     32 32 45.96N 098 40 39.76W WINDMILL           1 00656 02158 W 4 D W 2022WTW08106OE A2025006 
ADD       48-211627 U US TX BRECKENRIDGE     32 33 45.08N 098 40 42.21W WINDMILL           1 00656 02205 W 4 D W 2022WTW08107OE A2025006 
ADD       48-211628 U US TX BRECKENRIDGE     32 35 53.16N 098 39 43.89W WINDMILL           1 00656 02177 W 4 D W 2022WTW08144OE A2025006 
ADD       48-211629 U US TX BRECKENRIDGE     32 34 09.27N 098 40 13.20W WINDMILL           1 00656 02152 W 4 D W 2022WTW08108OE A2025006 
ADD       48-211630 U US TX BRECKENRIDGE     32 35 53.69N 098 40 10.53W WINDMILL           1 00656 02152 W 4 D W 2022WTW08143OE A2025006 
ADD       48-211631 U US TX BRECKENRIDGE     32 34 45.11N 098 39 03.26W WINDMILL           1 00656 02149 W 4 D W 2022WTW08109OE A2025006 
ADD       48-211636 U US TX BRECKENRIDGE     32 36 45.77N 098 38 53.55W WINDMILL           1 00656 02148 W 4 D W 2022WTW08140OE A2025006 
ADD       48-211637 U US TX BRECKENRIDGE     32 37 21.78N 098 38 49.06W WINDMILL           1 00656 02134 W 4 D W 2022WTW08139OE A2025006 
ADD       48-211638 U US TX BRECKENRIDGE     32 32 41.92N 098 43 22.09W WINDMILL           1 00656 02261 W 4 D W 2022WTW08112OE A2025006 
ADD       48-211639 U US TX BRECKENRIDGE     32 37 11.67N 098 39 04.20W WINDMILL           1 00656 02138 W 4 D W 2022WTW08138OE A2025006 
ADD       48-211640 U US TX BRECKENRIDGE     32 32 27.49N 098 43 03.92W WINDMILL           1 00656 02267 W 4 D W 2022WTW08113OE A2025006 
ADD       48-211641 U US TX BRECKENRIDGE     32 36 59.53N 098 39 18.05W WINDMILL           1 00656 02135 W 4 D W 2022WTW08137OE A2025006 
ADD       48-211642 U US TX BRECKENRIDGE     32 32 12.27N 098 43 51.27W WINDMILL           1 00656 02243 W 4 D W 2022WTW08114OE A2025006 
ADD       48-211643 U US TX BRECKENRIDGE     32 36 45.87N 098 39 29.91W WINDMILL           1 00656 02128 W 4 D W 2022WTW08136OE A2025006 
ADD       48-211644 U US TX BRECKENRIDGE     32 32 09.67N 098 44 20.05W WINDMILL           1 00656 02237 W 4 D W 2022WTW08115OE A2025006 
ADD       48-211645 U US TX BRECKENRIDGE     32 36 30.79N 098 39 43.43W WINDMILL           1 00656 02134 W 4 D W 2022WTW08135OE A2025006 
ADD       48-211646 U US TX BRECKENRIDGE     32 33 22.54N 098 40 22.78W WINDMILL           1 00656 02155 W 4 D W 2022WTW08116OE A2025006 
ADD       48-211647 U US TX BRECKENRIDGE     32 36 30.11N 098 40 00.07W WINDMILL           1 00656 02127 W 4 D W 2022WTW08134OE A2025006 
ADD       48-211648 U US TX BRECKENRIDGE     32 37 59.72N 098 40 55.72W WINDMILL           1 00656 02078 W 4 D W 2022WTW08123OE A2025006 
ADD       48-211649 U US TX BRECKENRIDGE     32 36 52.74N 098 39 50.30W WINDMILL           1 00656 02115 W 4 D W 2022WTW08133OE A2025006 
ADD       48-211650 U US TX BRECKENRIDGE     32 36 53.17N 098 40 10.40W WINDMILL           1 00656 02120 W 4 D W 2022WTW08132OE A2025006 
ADD       48-211651 U US TX BRECKENRIDGE     32 38 14.78N 098 39 29.24W WINDMILL           1 00656 02093 W 4 D W 2022WTW08124OE A2025006 
ADD       48-211652 U US TX BRECKENRIDGE     32 38 11.75N 098 38 39.40W WINDMILL           1 00656 02132 W 4 D W 2022WTW08131OE A2025006 
ADD       48-211653 U US TX BRECKENRIDGE     32 38 28.61N 098 39 14.78W WINDMILL           1 00656 02101 W 4 D W 2022WTW08125OE A2025006 
ADD       48-211654 U US TX BRECKENRIDGE     32 38 36.44N 098 38 59.14W WINDMILL           1 00656 02110 W 4 D W 2022WTW08126OE A2025006 
ADD       48-211655 U US TX BRECKENRIDGE     32 38 38.25N 098 38 41.36W WINDMILL           1 00656 02120 W 4 D W 2022WTW08127OE A2025006 
ADD       48-211656 U US TX BRECKENRIDGE     32 37 55.41N 098 39 07.00W WINDMILL           1 00656 02128 W 4 D W 2022WTW08129OE A2025006 
ADD       48-211657 U US TX BRECKENRIDGE     32 37 39.92N 098 39 19.59W WINDMILL           1 00656 02097 W 4 D W 2022WTW08128OE A2025007 
ADD       48-211828 O US TX FORESTBURG       33 30 24.80N 097 28 20.10W TOWER              1 00200 01125 N 4 D N 2023ASW12476OE A2024366 
ADD       48-211834 O US TX CHAMPION         32 23 23.28N 100 34 49.30W MET                1 00275 02687 R 4 D P 2023WTW12450OE A2024344 
ADD       48-212007 U US TX HOUSTON          29 38 33.26N 095 17 39.16W BLDG               1 00034 00079 N 4 D N 2023ASW07858OE A2024330 
ADD       48-212010 U US TX ROSCOE           32 26 56.32N 100 29 28.52W POLE               1 00051 02456 N 4 D N 2022ASW05269OE A2024330 
ADD       48-212011 U US TX ROSCOE           32 26 56.91N 100 29 25.44W POLE               1 00051 02455 N 4 D N 2022ASW05270OE A2024330 
ADD       48-212012 U US TX DALLAS           32 53 10.40N 096 50 19.13W POLE               1 00076 00637 N 4 D N 2023ASW14029OE A2024330 
ADD       48-212013 U US TX ROSCOE           32 26 55.77N 100 29 31.60W POLE               1 00051 02457 N 4 D N 2022ASW05268OE A2024330 
ADD       48-212014 U US TX ROSCOE           32 26 55.19N 100 29 34.68W POLE               1 00051 02457 N 4 D N 2022ASW05267OE A2024330 
ADD       48-212015 U US TX ROSCOE           32 26 54.68N 100 29 37.78W POLE               1 00051 02455 N 4 D N 2022ASW05266OE A2024330 
ADD       48-212017 U US TX FORT WORTH       32 56 29.56N 097 18 40.48W BLDG               1 00049 00841 N 4 D N 2023ASW08137OE A2024330 
ADD       48-212018 U US TX STANTON          32 08 23.59N 101 47 10.15W BLDG               1 00046 02740 N 4 D N 2024ASW00582OE A2024330 
ADD       48-212027 U US TX JUSTIN           33 04 00.00N 097 15 01.70W TOWER              1 00165 00758 N 4 D N 2023ASW07310OE A2024331 
ADD       48-212029 U US TX ALPINE           30 21 23.14N 103 39 48.12W TOWER              1 00060 04556 N 4 D N 2023ASW07287OE A2024331 
ADD       48-212031 U US TX ROSCOE           32 26 54.02N 100 29 40.83W POLE               1 00051 02454 N 4 D N 2022ASW05265OE A2024331 
ADD       48-212032 U US TX ROSCOE           32 26 53.54N 100 29 43.92W POLE               1 00051 02453 N 4 D N 2022ASW05264OE A2024331 
ADD       48-212034 U US TX ROSCOE           32 26 52.45N 100 29 50.09W POLE               1 00051 02452 N 4 D N 2022ASW05262OE A2024331 
ADD       48-212035 U US TX ROSCOE           32 26 51.85N 100 29 53.17W POLE               1 00051 02451 N 4 D N 2022ASW05261OE A2024331 
ADD       48-212036 U US TX ROSCOE           32 26 51.28N 100 29 56.24W POLE               1 00051 02452 N 4 D N 2022ASW05260OE A2024331 
ADD       48-212039 O US TX CLEVELAND        30 22 53.73N 094 45 50.34W TOWER              1 00251 00330 D 1 A N 2024ASW06022OE A2024339 
ADD       48-212040 O US TX LONGVIEW         32 22 37.32N 094 35 58.41W TOWER              1 00265 00607 D 1 A N 2023ASW16756OE A2024339 
ADD       48-212048 U US TX AUSTIN           30 10 03.74N 097 38 01.87W BLDG               1 00046 00531 N 4 D N 2023ASW06803OE A2024337 
ADD       48-212052 U US TX COLLEGE STATION  30 35 30.56N 096 22 49.31W UTILITY POLE       1 00048 00374 N 4 D N 2024ASW11255OE A2024337 
ADD       48-212053 U US TX COLLEGE STATION  30 35 31.18N 096 22 58.48W UTILITY POLE       1 00044 00369 N 4 D N 2024ASW11256OE A2024337 
ADD       48-212058 U US TX WICHITA FALLS    33 48 36.69N 098 31 22.11W TOWER              1 00140 01187 N 4 D N 2024ASW13361OE A2024339 
ADD       48-212060 U US TX HOUSTON          29 57 02.90N 095 19 02.60W BLDG               1 00045 00126 N 4 D N 2024ASW13043OE A2024339 
ADD       48-212699 U US TX FORT WORTH       32 50 18.45N 097 21 52.94W TOWER              1 00035 00728 N 4 D N 2022ASW17331OE A2024341 
ADD       48-212706 U US TX HOUSTON          29 53 52.48N 095 37 59.15W TOWER              1 00165 00289 N 1 A N 2024ASW02262OE A2024340 
ADD       48-212715 U US TX NEW HOPE         33 13 38.00N 096 34 15.00W TOWER              1 00100 00717 N 4 D N 2024ASW16142OE A2024345 
ADD       48-212717 U US TX MEXIA            31 39 08.12N 096 30 44.04W POLE               1 00037 00580 N 4 D N 2023ASW09317OE A2024346 
ADD       48-212724 U US TX DEL RIO          29 21 42.92N 100 54 07.49W TOWER              1 00159 01118 N 1 A N 2022ASW02883OE A2024345 
ADD       48-212729 U US TX KYLE             29 56 21.00N 097 52 39.00W POLE               1 00071 00723 N 4 D N 2023ASW17345OE A2024345 
ADD       48-212730 U US TX WILMER           32 36 39.80N 096 43 43.50W TOWER              1 00060 00602 N 4 D N 2024ASW02358OE A2024346 
ADD       48-212732 U US TX NEDERLAND        29 59 46.39N 094 01 39.81W T-L TWR            1 00113 00129 N 4 D N 2024ASW04572OE A2024346 
ADD       48-212743 U US TX ODESSA           31 54 44.53N 102 23 25.48W TANK               1 00047 02996 N 4 D N 2024ASW08759OE A2024347 
ADD       48-212748 U US TX AUSTIN           29 52 12.14N 097 39 39.82W T-L TWR            1 00096 00624 N 4 D N 2023ASW09671OE A2024351 
ADD       48-212749 U US TX AUSTIN           29 52 11.74N 097 39 41.20W T-L TWR            1 00086 00614 N 4 D N 2023ASW09672OE A2024351 
ADD       48-212750 U US TX AUSTIN           29 52 06.90N 097 39 42.29W T-L TWR            1 00084 00612 N 4 D N 2023ASW09673OE A2024351 
ADD       48-212751 U US TX AUSTIN           29 52 01.54N 097 39 43.50W T-L TWR            1 00080 00608 N 4 D N 2023ASW09674OE A2024351 
ADD       48-212752 U US TX AUSTIN           29 51 55.25N 097 39 44.92W T-L TWR            1 00080 00608 N 4 D N 2023ASW09675OE A2024351 
ADD       48-212753 U US TX AUSTIN           29 51 50.19N 097 39 46.07W T-L TWR            1 00080 00608 N 4 D N 2023ASW09676OE A2024351 
ADD       48-212754 U US TX AUSTIN           29 51 44.61N 097 39 47.33W T-L TWR            1 00071 00599 N 4 D N 2023ASW09677OE A2024351 
ADD       48-212755 U US TX AUSTIN           29 51 38.77N 097 39 48.65W T-L TWR            1 00071 00598 N 4 D N 2023ASW09678OE A2024351 
ADD       48-212756 U US TX AUSTIN           29 51 32.91N 097 39 49.98W T-L TWR            1 00075 00600 N 4 D N 2023ASW09679OE A2024351 
ADD       48-212757 U US TX AUSTIN           29 51 27.07N 097 39 51.29W T-L TWR            1 00080 00605 N 4 D N 2023ASW09680OE A2024351 
ADD       48-212758 U US TX AUSTIN           29 51 20.32N 097 39 52.82W T-L TWR            1 00080 00606 N 4 D N 2023ASW09681OE A2024351 
ADD       48-212760 U US TX AUSTIN           29 51 09.70N 097 39 55.22W T-L TWR            1 00070 00593 N 4 D N 2023ASW09683OE A2024351 
ADD       48-212761 U US TX AUSTIN           29 51 03.39N 097 39 56.65W T-L TWR            1 00071 00592 N 4 D N 2023ASW09684OE A2024351 
ADD       48-212762 U US TX AUSTIN           29 50 57.33N 097 39 58.02W T-L TWR            1 00075 00595 N 4 D N 2023ASW09685OE A2024351 
ADD       48-212763 U US TX AUSTIN           29 50 51.25N 097 39 59.39W T-L TWR            1 00075 00595 N 4 D N 2023ASW09686OE A2024351 
ADD       48-212764 U US TX AUSTIN           29 50 44.46N 097 40 00.93W T-L TWR            1 00071 00591 N 4 D N 2023ASW09687OE A2024351 
ADD       48-212765 U US TX AUSTIN           29 50 38.54N 097 40 02.26W T-L TWR            1 00071 00589 N 4 D N 2023ASW09688OE A2024351 
ADD       48-212766 U US TX AUSTIN           29 50 33.18N 097 40 03.48W T-L TWR            1 00071 00583 N 4 D N 2023ASW09689OE A2024351 
ADD       48-212767 U US TX AUSTIN           29 50 27.34N 097 40 04.79W T-L TWR            1 00080 00587 N 4 D N 2023ASW09690OE A2024351 
ADD       48-212774 U US TX RICHMOND         29 41 03.52N 095 50 25.98W BLDG               1 00024 00144 N 4 D N 2024ASW13007OE A2024351 
ADD       48-212778 U US TX MCKINNEY         33 10 37.54N 096 35 48.37W POLE               1 00033 00618 N 1 A N 2023ASW17776OE A2024352 
ADD       48-212785 U US TX HEREFORD         34 54 40.96N 102 16 33.72W T-L TWR            1 00120 03909 N 4 D N 2023ASW06219OE A2024353 
ADD       48-212786 U US TX HEREFORD         34 54 39.63N 102 16 33.70W T-L TWR            1 00120 03908 N 4 D N 2023ASW06218OE A2024353 
ADD       48-212791 U US TX LAGO VISTA       30 29 58.13N 097 57 22.90W T-L TWR            1 00087 01259 N 4 D N 2021ASW11572OE A2024354 
ADD       48-212792 U US TX LAGO VISTA       30 28 35.26N 097 58 09.81W T-L TWR            1 00122 01295 N 4 D N 2021ASW11561OE A2024354 
ADD       48-212793 U US TX LAGO VISTA       30 28 41.35N 097 58 05.64W T-L TWR            1 00127 01313 N 4 D N 2021ASW11562OE A2024354 
ADD       48-212794 U US TX LAGO VISTA       30 28 59.42N 097 57 59.59W T-L TWR            1 00102 01286 N 4 D N 2021ASW11564OE A2024354 
ADD       48-212795 U US TX LAGO VISTA       30 29 16.45N 097 57 48.41W T-L TWR            1 00107 01182 N 4 D N 2021ASW11567OE A2024354 
ADD       48-212796 U US TX LAGO VISTA       30 29 27.44N 097 57 41.20W T-L TWR            1 00112 01127 N 4 D N 2021ASW11568OE A2024354 
ADD       48-212797 U US TX LAGO VISTA       30 29 36.43N 097 57 35.30W T-L TWR            1 00117 01289 N 4 D N 2021ASW11569OE A2024354 
ADD       48-212798 U US TX LAGO VISTA       30 29 41.53N 097 57 31.95W T-L TWR            1 00127 01276 N 4 D N 2021ASW11570OE A2024354 
ADD       48-212799 U US TX LAGO VISTA       30 29 54.40N 097 57 25.10W T-L TWR            1 00107 01253 N 4 D N 2021ASW11571OE A2024354 
ADD       48-212800 U US TX MAXWELL          29 52 22.14N 097 48 20.50W T-L TWR            1 00120 00742 N 4 D N 2023ASW07325OE A2024354 
ADD       48-212801 U US TX MAXWELL          29 52 23.07N 097 48 21.43W T-L TWR            1 00120 00742 N 4 D N 2023ASW07326OE A2024354 
ADD       48-212802 U US TX MAXWELL          29 52 24.77N 097 48 15.39W T-L TWR            1 00120 00742 N 4 D N 2023ASW07327OE A2024354 
ADD       48-212804 U US TX MAXWELL          29 52 26.94N 097 48 16.47W T-L TWR            1 00120 00745 N 4 D N 2023ASW07329OE A2024354 
ADD       48-212806 U US TX MAXWELL          29 52 29.10N 097 48 18.73W T-L TWR            1 00145 00777 N 4 D N 2023ASW07814OE A2024354 
ADD       48-212807 U US TX MAXWELL          29 52 26.90N 097 48 21.65W T-L TWR            1 00145 00772 N 4 D N 2023ASW07813OE A2024354 
ADD       48-212910 U US TX BIG SPRING       32 14 28.30N 101 31 38.60W TOWER              1 00150 02620 N 4 D N 2023ASW08879OE A2024355 
ADD       48-212921 U US TX BEAUMONT         30 00 27.61N 094 02 16.88W STACK              1 00195 00214 U 4 D U 2022ASW20392OE A2024358 
ADD       48-212925 U US TX JUNCTION  TX     30 30 59.30N 099 45 57.90W UTILITY POLE       1 00025 01773 N 4 D N 2023ASW09518OE A2024366 
ADD       48-212935 U US TX GRANBURY         32 24 46.94N 097 47 12.27W TOWER              1 00115 00853 N 1 A N 2024ASW15857OE A2025002 
ADD       48-212938 U US TX HONDO            29 20 43.12N 099 11 04.35W BLDG               1 00040 00952 N 4 D N 2023ASW17411OE A2025002 
ADD       48-212939 U US TX HONDO            29 20 43.54N 099 10 58.03W BLDG               1 00040 00952 N 4 D N 2023ASW17412OE A2025002 
ADD       48-212940 U US TX HONDO            29 20 43.69N 099 10 56.60W BLDG               1 00040 00952 N 4 D N 2023ASW17413OE A2025002 
ADD       48-212941 U US TX HONDO            29 20 44.60N 099 10 56.72W BLDG               1 00040 00952 N 4 D N 2023ASW17414OE A2025002 
ADD       48-212942 U US TX HONDO            29 20 46.92N 099 10 57.75W BLDG               1 00040 00952 N 4 D N 2023ASW17415OE A2025002 
ADD       48-212943 U US TX HONDO            29 20 46.17N 099 11 04.78W BLDG               1 00040 00952 N 4 D N 2023ASW17416OE A2025002 
ADD       48-212944 U US TX HONDO            29 20 48.76N 099 11 03.89W POLE               1 00043 00954 N 4 D N 2024ASW03652OE A2025002 
ADD       48-212945 U US TX HONDO            29 20 48.94N 099 11 02.21W POLE               1 00043 00954 N 4 D N 2024ASW03653OE A2025002 
ADD       48-212946 U US TX HONDO            29 20 49.12N 099 11 00.53W POLE               1 00043 00954 N 4 D N 2024ASW03654OE A2025002 
ADD       48-212947 U US TX HONDO            29 20 49.30N 099 10 58.84W POLE               1 00043 00954 N 4 D N 2024ASW03655OE A2025002 
ADD       48-212948 U US TX HONDO            29 20 49.48N 099 10 57.16W POLE               1 00043 00954 N 4 D N 2024ASW03656OE A2025002 
ADD       48-212949 U US TX HONDO            29 20 49.66N 099 10 55.48W POLE               1 00043 00953 N 4 D N 2024ASW03657OE A2025002 
ADD       48-212950 U US TX HONDO            29 20 49.84N 099 10 53.80W POLE               1 00043 00953 N 4 D N 2024ASW03658OE A2025002 
ADD       48-212951 U US TX HONDO            29 20 50.02N 099 10 52.11W POLE               1 00043 00953 N 4 D N 2024ASW03659OE A2025002 
ADD       48-212952 U US TX HONDO            29 20 50.20N 099 10 50.43W POLE               1 00043 00952 N 4 D N 2024ASW03660OE A2025002 
ADD       48-212954 U US TX HONDO            29 20 50.57N 099 10 47.07W POLE               1 00043 00952 N 4 D N 2024ASW03662OE A2025002 
ADD       48-212955 U US TX HONDO            29 20 50.75N 099 10 45.38W POLE               1 00043 00952 N 4 D N 2024ASW03663OE A2025002 
ADD       48-212957 U US TX HONDO            29 20 47.58N 099 11 00.20W POLE               1 00043 00954 N 4 D N 2024ASW03665OE A2025002 
ADD       48-212958 U US TX HONDO            29 20 47.76N 099 10 58.52W POLE               1 00043 00954 N 4 D N 2024ASW03666OE A2025002 
ADD       48-212959 U US TX HONDO            29 20 47.94N 099 10 56.84W POLE               1 00043 00954 N 4 D N 2024ASW03667OE A2025002 
ADD       48-212960 U US TX HONDO            29 20 48.12N 099 10 55.16W POLE               1 00043 00953 N 4 D N 2024ASW03668OE A2025002 
ADD       48-212961 U US TX BAYTOWN          29 46 48.20N 094 56 17.70W TOWER              1 00161 00183 N 4 D N 2024ASW00320OE A2025002 
ADD       48-212964 U US TX HONDO            29 20 48.30N 099 10 53.47W POLE               1 00043 00953 N 4 D N 2024ASW03669OE A2025002 
ADD       48-212965 U US TX HONDO            29 20 48.49N 099 10 51.79W POLE               1 00043 00952 N 4 D N 2024ASW03670OE A2025002 
ADD       48-212966 U US TX HONDO            29 20 48.67N 099 10 50.11W POLE               1 00043 00952 N 4 D N 2024ASW03671OE A2025002 
ADD       48-212967 U US TX HONDO            29 20 48.85N 099 10 48.43W POLE               1 00043 00952 N 4 D N 2024ASW03672OE A2025002 
ADD       48-212968 U US TX HONDO            29 20 49.03N 099 10 46.74W POLE               1 00043 00950 N 4 D N 2024ASW03673OE A2025002 
ADD       48-212969 U US TX HONDO            29 20 49.21N 099 10 45.06W POLE               1 00043 00951 N 4 D N 2024ASW03674OE A2025002 
ADD       48-212970 U US TX HONDO            29 20 46.40N 099 10 56.62W POLE               1 00043 00954 N 4 D N 2024ASW03675OE A2025002 
ADD       48-212971 U US TX HONDO            29 20 46.58N 099 10 54.94W POLE               1 00043 00953 N 4 D N 2024ASW03676OE A2025002 
ADD       48-212972 U US TX HONDO            29 20 46.76N 099 10 53.26W POLE               1 00043 00953 N 4 D N 2024ASW03677OE A2025002 
ADD       48-212973 U US TX HONDO            29 20 46.94N 099 10 51.57W POLE               1 00043 00951 N 4 D N 2024ASW03678OE A2025002 
ADD       48-212974 U US TX HONDO            29 20 47.12N 099 10 49.89W POLE               1 00043 00951 N 4 D N 2024ASW03679OE A2025002 
ADD       48-212975 U US TX HONDO            29 20 47.30N 099 10 48.21W POLE               1 00043 00951 N 4 D N 2024ASW03680OE A2025002 
ADD       48-212976 U US TX HONDO            29 20 47.48N 099 10 46.53W POLE               1 00043 00951 N 4 D N 2024ASW03681OE A2025002 
ADD       48-212977 U US TX HONDO            29 20 47.66N 099 10 44.84W POLE               1 00043 00951 N 4 D N 2024ASW03682OE A2025002 
ADD       48-212978 U US TX HONDO            29 20 42.49N 099 10 57.05W POLE               1 00043 00952 N 4 D N 2024ASW03705OE A2025002 
